(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(HAVE_SOCKETPAIR),
def(__VMS),
def(HAVE_WRITABLE_ARGV),
def(USE_CHUNKED),
!def(HAVE_STRTOK_R),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
!def(HAVE_INET_NTOP),
def(LIB1502),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(CURL_DISABLE_TELNET),
def(USE_LIBRTMP),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(LIB585),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(WIN32)&!def(_WIN32_WCE)),
def(TIME_WITH_SYS_TIME),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(HAVE_INET_PTON),
def(__riscos__),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(HAVE_GSSAPI),
def(USE_NSS),
!def(CURL_DISABLE_RTSP),
def(USE_WINDOWS_SSPI),
def(LIB1503),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(__EMX__),
def(CURL_DISABLE_HTTP),
def(CURLRES_SYNCH),
!def(CURL_DISABLE_HTTP),
def(MEMDEBUG_LOG_SYNC),
!def(HAVE_FSETXATTR),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(USE_GNUTLS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_GOPHER),
!def(CURL_DISABLE_PROXY),
!def(UNITTESTS),
def(SIGALRM),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(USE_CYASSL),
def(HAVE_GSSAPI),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(HAVE_FSETXATTR),
def(DISABLE_EXPECT),
def(UNITTESTS),
!def(HAVE_MEMRCHR),
!def(HAVE_BASENAME),
def(USE_ENVIRONMENT),
def(CURL_DOES_CONVERSIONS),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(USE_POLARSSL),
(def(WIN32)&!def(__AMIGA__)),
!def(HAVE_GETPASS_R),
(def(HAVE_PIPE)&!def(UNITTESTS)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(CURL_DOES_CONVERSIONS),
def(HAVE_FSETXATTR_6),
!def(CURL_DISABLE_LDAP),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
True,
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
def(HAVE_FDOPEN),
def(SIGHUP),
!def(_LDAP_PVT_H),
!def(CURL_DISABLE_TFTP),
def(USE_NGHTTP2),
(!def(_WIN32_WCE)&!def(WIN32)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(CURL_DISABLE_DICT),
def(ENABLE_IPV6),
def(HAVE_SETMODE),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(__EMX__),
def(DEBUGBUILD),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(SIGPIPE),
!def(DEBUGBUILD),
